Sln.,Song title,Artist,Year,Length,Emotion,Taste,Smell,Colour,Temp
3,"A Love Supreme, Pt. 1: Acknowledgement",John Coltrane,1965,7:43,Longing,Sour,Petrichor,Crimson Red,Warm
4,Blue in Green,Miles Davis,1959,5:38,Melancholy,Sweet,Petrichor,Midnight Blue,Cool
5,Round Midnight,Thelonious Monk,1944,6:41,Longing,Bitter,Cigar,Smoky Gray,Cold
6,My Favorite Things,John Coltrane,1961,13:46,Euphoria,Sweet,Coffee,Golden Yellow,Warm
7,Strange Fruit,Billie Holiday,1939,3:11,Melancholy,Bitter,Cigar,Smoky Gray,Cold
8,Take the “A” Train,Duke Ellington,1941,8:01,Euphoria,Sweet,Coffee,Burnt Orange,Warm
9,Freddie Freeloader,Miles Davis,1959,9:45,Serenity,Spicy,Cigar,Crimson Red,Cool
10,Birdland,Weather Report,1977,5:59,Euphoria,Sweet,Cigar,Golden Yellow,Hot
11,"Sing, Sing, Sing",Benny Goodman,1937,8:40,Euphoria,Spicy,Cigar,Burnt Orange,Hot
12,Goodbye Pork Pie Hat,Charles Mingus,1959,5:44,Melancholy,Bitter,Cigar,Smoky Gray,Cold
13,Autumn Leaves,Cannonball Adderley,1958,11:00,Longing,Sweet,Coffee,Midnight Blue,Warm
14,In a Sentimental Mood,Duke Ellington & John Coltrane,1963,4:16,Longing,Sweet,Leather,Crimson Red,Cool
15,Body and Soul,Coleman Hawkins,1939,3:02,Serenity,Sweet,Leather,Smoky Gray,Warm
16,Giant Steps,John Coltrane,1960,4:48,Tension,Spicy,Incense,Crimson Red,Fiery
17,Mood Indigo,Duke Ellington,1930,15:26,Melancholy,Sour,Incense,Midnight Blue,Cold
18,God Bless the Child,Billie Holiday,1941,3:09,Serenity,Sour,Incense,Smoky Gray,Warm
19,All Blues,Miles Davis,1959,11:33,Euphoria,Sweet,Cigar,Midnight Blue,Warm
20,Misty,Erroll Garner,1954,2:49,Melancholy,Sweet,Coffee,Smoky Gray,Cool
21,Django,The Modern Jazz Quartet,1955,7:06,Euphoria,Sweet,Leather,Burnt Orange,Hot
22,The Girl from Ipanema,Stan Getz & João Gilberto,1964,5:18,Euphoria,Sweet,Coffee,Golden Yellow,Warm
23,St. Thomas,Sonny Rollins,1956,3:56,Euphoria,Sweet,Coffee,Burnt Orange,Warm
24,Cherokee,Charlie Barnet,1939,,Melancholy,Spicy,Petrichor,Crimson Red,Hot
25,Caravan,Duke Ellington,1936,,Serenity,Spicy,Leather,Burnt Orange,Hot
26,Naima,John Coltrane,1959,,Longing,Bitter,Leather,Midnight Blue,Cool
27,Boplicity,Miles Davis,1949,,Euphoria,Sweet,Leather,Smoky Gray,Warm
28,April in Paris,Count Basie,1955,,Euphoria,Sweet,Coffee,Golden Yellow,Warm
29,A Night in Tunisia,Dizzy Gillespie,1942,5:34,Euphoria,Spicy,Petrichor,Burnt Orange,Hot
30,Watermelon Man,Herbie Hancock,1962,,Serenity,Sweet,Coffee,Golden Yellow,Warm
31,Footprints,Wayne Shorter,1966,,Euphoria,Bitter,Incense,Smoky Gray,Cool
32,Song for My Father,Horace Silver,1965,,Melancholy,Sweet,Coffee,Golden Yellow,Warm
33,Lullaby of Birdland,Sarah Vaughan,1954,,Euphoria,Sweet,Coffee,Golden Yellow,Cool
34,Epistrophy,Thelonious Monk,1942,,Euphoria,Bitter,Leather,Smoky Gray,Cold
35,Cantaloupe Island,Herbie Hancock,1964,,Longing,Sweet,Coffee,Burnt Orange,Warm
36,"Straight, No Chaser",Thelonious Monk,1951,,Euphoria,Spicy,Incense,Smoky Gray,Fiery
37,My Funny Valentine,Chet Baker,1954,,Tension,Bitter,Incense,Crimson Red,Cold
38,Moanin’,Art Blakey and the Jazz Messengers,1958,,Longing,Spicy,Coffee,Smoky Gray,Fiery
39,Stolen Moments,Oliver Nelson,1961,,Euphoria,Bitter,Petrichor,Smoky Gray,Warm
40,Work Song,Cannonball Adderley,1960,,Tension,Bitter,Incense,Smoky Gray,Cool
41,Four,Miles Davis,1954,,Euphoria,Sweet,Leather,Crimson Red,Warm
42,Salt Peanuts,Dizzy Gillespie & Charlie Parker,1945,,Tension,Spicy,Incense,Burnt Orange,Hot
43,"Mercy, Mercy, Mercy",Cannonball Adderley,1966,,Melancholy,Sweet,Coffee,Golden Yellow,Warm
44,Afro Blue,Mongo Santamaría,1959,,Euphoria,Bitter,Petrichor,Midnight Blue,Fiery
45,Waltz for Debby,Bill Evans,1961,,Melancholy,Sweet,Petrichor,Smoky Gray,Cool
46,The Sidewinder,Lee Morgan,1963,,Serenity,Spicy,Incense,Burnt Orange,Hot
47,Laura,Charlie Parker,1950,,Longing,Sweet,Leather,Smoky Gray,Warm
48,Desafinado,Stan Getz & Charlie Byrd,1962,,Melancholy,Sweet,Coffee,Golden Yellow,Cool
49,Concierto de Aranjuez (Adagio),Miles Davis,1960,,Longing,Bitter,Leather,Midnight Blue,Cold
50,Lester Leaps In,Lester Young,1939,,Melancholy,Sweet,Coffee,Burnt Orange,Fiery
